,cellid,NCI_Sarcoma_cellid,panel,cellosaurus.synonyms,cellosaurus.cvcl_id,cellosaurus.disease,cellosaurus.ncit_id,cellosaurus.category,cellosaurus.depmap_id,cellosaurus.sex,cellosaurus.age,cellosaurus.metastatic_site,cellosaurus.cellosaurus.synonyms,cellosaurus.cellosaurus.cvcl_id,cellosaurus.cellosaurus.disease,cellosaurus.cellosaurus.ncit_id,cellosaurus.cellosaurus.category,cellosaurus.cellosaurus.depmap_id,cellosaurus.cellosaurus.sex,cellosaurus.cellosaurus.age,cellosaurus.cellosaurus.metastatic_site,,,,Soft vs Bone,
EW-8,EW-8,EW8,Ewing Sarcoma,'EW8',CVCL_V618,Ewing sarcoma,C4817,Cancer cell line,ACH-000499,Male,Age unspecified,NA,'EW8',CVCL_V618,Ewing sarcoma,C4817,Cancer cell line,ACH-000499,Male,Age unspecified,NA,,,,Bone ,
FU-DDLS-1,FU-DDLS-1,DDLS,Dedifferentiated Liposar,"'FU-DD-LS1','Fukuoka University-DeDifferentiated LipoSarcoma-1'",CVCL_M815,Dedifferentiated liposarcoma,C3704,Cancer cell line,NA,Male,61Y,NA,"'FU-DD-LS1','Fukuoka University-DeDifferentiated LipoSarcoma-1'",CVCL_M815,Dedifferentiated liposarcoma,C3704,Cancer cell line,NA,Male,61Y,NA,,,,Soft,
HOS,HOS,HOS,Osteosarcoma,,CVCL_0312,Osteosarcoma,C9145,Cancer cell line,ACH-000613,Female,13Y,NA,,CVCL_0312,Osteosarcoma,C9145,Cancer cell line,ACH-000613,Female,13Y,NA,,,,Bone,
Hs 132.T,Hs 132.T,Hs 132.T,Spindle Cell Sarcoma,,CVCL_0648,Spindle cell sarcoma,C27005,Cancer cell line,NA,Male,49Y,NA,,CVCL_0648,Spindle cell sarcoma,C27005,Cancer cell line,NA,Male,49Y,NA,,,,Soft,
Hs 706.T,Hs 706.T,Hs 706.T,Giant Cell Sarcoma,"'Hs-706-T','Hs706T','HS706T'",CVCL_0863,Malignancy in giant cell tumor of bone,C4304,Cancer cell line,ACH-000071,Female,16Y,NA,"'Hs-706-T','Hs706T','HS706T'",CVCL_0863,Malignancy in giant cell tumor of bone,C4304,Cancer cell line,ACH-000071,Female,16Y,NA,,,,Bone,
Hs 729.T,Hs 729.T,Hs 729,Rhabdomyosarcoma ,"'Hs 729','HS-729','Hs729','HS729','Hs-729-T','Hs 729T','Hs729T','HS729T'",CVCL_0871,Embryonal rhabdomyosarcoma,C8971,Cancer cell line,ACH-000133,Male,74Y,NA,"'Hs 729','HS-729','Hs729','HS729','Hs-729-T','Hs 729T','Hs729T','HS729T'",CVCL_0871,Embryonal rhabdomyosarcoma,C8971,Cancer cell line,ACH-000133,Male,74Y,NA,,,,Bone,
Hs 819.T,Hs 819.T,Hs_819.T,NA,"'Hs-819-T','Hs819.T','Hs819T','HS819T'",CVCL_0928,Chondrosarcoma,C2946,Cancer cell line,ACH-000224,Male,60Y,NA,"'Hs-819-T','Hs819.T','Hs819T','HS819T'",CVCL_0928,Chondrosarcoma,C2946,Cancer cell line,ACH-000224,Male,60Y,NA,,,,Soft,
Hs 913T,Hs 913T,Hs 913.T,Fibrosarcoma,"'HS 913T','Hs 913.T','Hs913T','HS913T'",CVCL_1017,Fibrosarcoma,C3043,Cancer cell line,NA,Male,51Y,NA,"'HS 913T','Hs 913.T','Hs913T','HS913T'",CVCL_1017,Fibrosarcoma,C3043,Cancer cell line,NA,Male,51Y,NA,,,,Soft,
HS-SY-2,HS-SY-2,HSSY-II,Synovial Sarcoma,"'HS-SY-II','HSSY-II','HSSYII','HSSY2','Hiroshi Sonobe-SYnovial-2'",CVCL_8719,Monophasic synovial sarcoma,C6534,Cancer cell line,ACH-002085,Male,Adult, Pleural effusion ,"'HS-SY-II','HSSY-II','HSSYII','HSSY2','Hiroshi Sonobe-SYnovial-2'",CVCL_8719,Monophasic synovial sarcoma,C6534,Cancer cell line,ACH-002085,Male,Adult, Pleural effusion ,,,,Soft,
HT-1080,HT-1080,HT-1080,Fibrosarcoma,"'Ht-1080','HT 1080','HT1080','HT 1080.T'",CVCL_0317,Fibrosarcoma,C3043,Cancer cell line,ACH-000054,Male,35Y,NA,"'Ht-1080','HT 1080','HT1080','HT 1080.T'",CVCL_0317,Fibrosarcoma,C3043,Cancer cell line,ACH-000054,Male,35Y,NA,,,,Soft,
HuO9,HuO9,Hu09,Osteosarcoma,"'Huo9','HUO9','Hu09'",CVCL_1298,Osteosarcoma,C9145,Cancer cell line,ACH-001526,Female,13Y,NA,"'Huo9','HUO9','Hu09'",CVCL_1298,Osteosarcoma,C9145,Cancer cell line,ACH-001526,Female,13Y,NA,,,,Bone,
JJ012,JJ012,JJ012,NA,"'JJO12','JJ'",CVCL_D605,Primary central chondrosarcoma,C7155,Cancer cell line,NA,Male,39Y,NA,"'JJO12','JJ'",CVCL_D605,Primary central chondrosarcoma,C7155,Cancer cell line,NA,Male,39Y,NA,,,,Bone,
KHOS-240S,KHOS-240S,KHOS-240S,Osteosarcoma,"'KHOS240S','240S'",CVCL_2544,Osteosarcoma,C9145,Cancer cell line,NA,Female,13Y,NA,"'KHOS240S','240S'",CVCL_2544,Osteosarcoma,C9145,Cancer cell line,NA,Female,13Y,NA,,,,Bone,
KHOS-312H,KHOS-312H,KHOS-312H,Osteosarcoma,'KHOS312H',CVCL_2545,Osteosarcoma,C9145,Cancer cell line,NA,Female,13Y,NA,'KHOS312H',CVCL_2545,Osteosarcoma,C9145,Cancer cell line,NA,Female,13Y,NA,,,,Bone,
KHOS/NP,KHOS/NP,KHOS NP,Osteosarcoma,"'KHOS-NP','KHOS NP','KHOSNP','R-970-5','KHOS'",CVCL_2546,Osteosarcoma,C9145,Cancer cell line,NA,Female,13Y,NA,"'KHOS-NP','KHOS NP','KHOSNP','R-970-5','KHOS'",CVCL_2546,Osteosarcoma,C9145,Cancer cell line,NA,Female,13Y,NA,,,,Bone,
LPS141,LPS141,LS141,Dedifferentiated Liposar,'LS141',CVCL_M823,Dedifferentiated liposarcoma,C3704,Cancer cell line,ACH-001799,Male,Age unspecified,NA,'LS141',CVCL_M823,Dedifferentiated liposarcoma,C3704,Cancer cell line,ACH-001799,Male,Age unspecified,NA,,,,Soft,
MES-SA,MES-SA,MES-SA,Uterine Sarcoma,'MESSA',CVCL_1404,Uterine corpus sarcoma,C6339,Cancer cell line,ACH-000449,Female,56Y,NA,'MESSA',CVCL_1404,Uterine corpus sarcoma,C6339,Cancer cell line,ACH-000449,Female,56Y,NA,,,,Soft,
MES-SA/Dx5,MES-SA/Dx5,MES-SA Dx5,Uterine Sarcoma,"'MES-SA/Dx-5','MES-SA-Dx5','MES-SA Dx5','MESSA/Dx5','MESSA-DX5','MESSA Dx5','MESSADX5','Dx5'",CVCL_2598,Uterine corpus sarcoma,C6339,Cancer cell line,NA,Female,56Y,NA,"'MES-SA/Dx-5','MES-SA-Dx5','MES-SA Dx5','MESSA/Dx5','MESSA-DX5','MESSA Dx5','MESSADX5','Dx5'",CVCL_2598,Uterine corpus sarcoma,C6339,Cancer cell line,NA,Female,56Y,NA,,,,Soft,
MHM-25,MHM-25,MHM-25,Bone/Muscle,,CVCL_GZ63,Sarcoma,C9118,Cancer cell line,NA,NA,NA,NA,,CVCL_GZ63,Sarcoma,C9118,Cancer cell line,NA,NA,NA,NA,,,,Mixed,Unclear
MHM-8,MHM-8,MHM-8,Bone/Muscle,,CVCL_GZ64,Sarcoma,C9118,Cancer cell line,NA,NA,NA,NA,,CVCL_GZ64,Sarcoma,C9118,Cancer cell line,NA,NA,NA,NA,,,,Mixed,Unclear
OHS,OHS,OHS,Osteosarcoma,"'OHSX','OHS/X','OHS-50','OHS-50T'",CVCL_B450,Osteosarcoma,C9145,Cancer cell line,NA,Male,14Y,NA,"'OHSX','OHS/X','OHS-50','OHS-50T'",CVCL_B450,Osteosarcoma,C9145,Cancer cell line,NA,Male,14Y,NA,,,,Bone,
RD,RD,RD,Rhabdomyosarcoma ,"'R D','RD-2','RD 2','130T','130-T','130 T','TE-32','TE 32','TE32','TE 32.T','Te 32.T'",CVCL_1649,Embryonal rhabdomyosarcoma,C8971,Cancer cell line,ACH-000169,Female,7Y,NA,"'R D','RD-2','RD 2','130T','130-T','130 T','TE-32','TE 32','TE32','TE 32.T','Te 32.T'",CVCL_1649,Embryonal rhabdomyosarcoma,C8971,Cancer cell line,ACH-000169,Female,7Y,NA,,,,Soft,
RD-ES,RD-ES,RD-ES,Ewing Sarcoma,"'RDES','RDES-1'",CVCL_2169,Ewing sarcoma,C4817,Cancer cell line,ACH-000041,Male,19Y,NA,"'RDES','RDES-1'",CVCL_2169,Ewing sarcoma,C4817,Cancer cell line,ACH-000041,Male,19Y,NA,,,,Bone,
Rh18,Rh18,Rh18,Rhabdomyosarcoma ,"'RH18','RH-18','Rh-18','Rh 18','SJRH-18','SJRH18'",CVCL_1659,Alveolar rhabdomyosarcoma,C3749,Cancer cell line,ACH-000689,Female,2Y,NA,"'RH18','RH-18','Rh-18','Rh 18','SJRH-18','SJRH18'",CVCL_1659,Alveolar rhabdomyosarcoma,C3749,Cancer cell line,ACH-000689,Female,2Y,NA,,,,Soft,
Rh28,Rh28,Rh28,Rhabdomyosarcoma ,"'RH28','Rh-28','Rh 28','SJRH-28','SJRH 28','SJRH28'",CVCL_8752,Alveolar rhabdomyosarcoma,C3749,Cancer cell line,ACH-001740,Male,17Y, Axillary lymph node ,"'RH28','Rh-28','Rh 28','SJRH-28','SJRH 28','SJRH28'",CVCL_8752,Alveolar rhabdomyosarcoma,C3749,Cancer cell line,ACH-001740,Male,17Y, Axillary lymph node ,,,,Soft,
Rh28/L-PAM,Rh28/L-PAM,Rh28 PX11/LPAM,Rhabdomyosarcoma ,"'Rh28 L-PAM','Rh28/LPAM','RH28/LPAM','Rh 28/LPAM','Rh28 PX11/LPAM','Rh-28 PX11/LPAM'",CVCL_Y584,Alveolar rhabdomyosarcoma,C3749,Cancer cell line,NA,Male,17Y, Axillary lymph node ,"'Rh28 L-PAM','Rh28/LPAM','RH28/LPAM','Rh 28/LPAM','Rh28 PX11/LPAM','Rh-28 PX11/LPAM'",CVCL_Y584,Alveolar rhabdomyosarcoma,C3749,Cancer cell line,NA,Male,17Y, Axillary lymph node ,,,,Soft,
Rh30,Rh30,Rh30///SJCRH30(RMS 13),Rhabdomyosarcoma,"'RH30','RH-30','Rh-30','RH30SJ','SJRH-30','SJRH30','SJ-RH30','SJ-Rh 30','SJRH 30','SJCRH30','RC13','RMS-13, RMS 13','RMS13'",CVCL_0041,Alveolar rhabdomyosarcoma,C3749,Cancer cell line,ACH-000833,Male,17Y, Bone marrow ,"'RH30','RH-30','Rh-30','RH30SJ','SJRH-30','SJRH30','SJ-RH30','SJ-Rh 30','SJRH 30','SJCRH30','RC13','RMS-13, RMS 13','RMS13'",CVCL_0041,Alveolar rhabdomyosarcoma,C3749,Cancer cell line,ACH-000833,Male,17Y, Bone marrow ,,,,Soft,
Rh36,Rh36,Rh36,Rhabdomyosarcoma ,"'RH36','RH-36','Birch','BIRCH'",CVCL_M599,Embryonal rhabdomyosarcoma,C8971,Cancer cell line,ACH-001751,Male,15Y,NA,"'RH36','RH-36','Birch','BIRCH'",CVCL_M599,Embryonal rhabdomyosarcoma,C8971,Cancer cell line,ACH-001751,Male,15Y,NA,,,,Soft,
Rh41,Rh41,Rh41,Rhabdomyosarcoma ,"'RH41','RH-41','Rh-41','SJ-Rh41'",CVCL_2176,Alveolar rhabdomyosarcoma,C3749,Cancer cell line,ACH-000100,Female,7Y,NA,"'RH41','RH-41','Rh-41','SJ-Rh41'",CVCL_2176,Alveolar rhabdomyosarcoma,C3749,Cancer cell line,ACH-000100,Female,7Y,NA,,,,Soft,
SaOS-2,SaOS-2,SAOS-2,Osteosarcoma,"'SAOS-2','Saos-2','SAOS 2','Saos 2','Saos2','SaOs2','SAOS2','Sarcoma OSteogenic-2','SaOS','SAOS'",CVCL_0548,Osteosarcoma,C9145,Cancer cell line,ACH-000410,Female,11Y,NA,"'SAOS-2','Saos-2','SAOS 2','Saos 2','Saos2','SaOs2','SAOS2','Sarcoma OSteogenic-2','SaOS','SAOS'",CVCL_0548,Osteosarcoma,C9145,Cancer cell line,ACH-000410,Female,11Y,NA,,,,Bone,
SJSA-1,SJSA-1,SJSA-1,Osteosarcoma,"'SJSA1','SJSA','OsA-CL','OSA-CL','OsACL','OSACL','Os-A','OSA','OsA'",CVCL_1697,Osteosarcoma,C9145,Cancer cell line,ACH-000748,Male,19Y,NA,"'SJSA1','SJSA','OsA-CL','OSA-CL','OsACL','OSACL','Os-A','OSA','OsA'",CVCL_1697,Osteosarcoma,C9145,Cancer cell line,ACH-000748,Male,19Y,NA,,,,Bone,
SK-ES-1,SK-ES-1,SK-ES-1,Ewing Sarcoma,"'Sk-Es-1','Sk-ES-1','SK ES 01','SK-ES1','SKES-1','SKES1','SK-ES'",CVCL_0627,Ewing sarcoma,C4817,Cancer cell line,ACH-000087,Male,18Y,NA,"'Sk-Es-1','Sk-ES-1','SK ES 01','SK-ES1','SKES-1','SKES1','SK-ES'",CVCL_0627,Ewing sarcoma,C4817,Cancer cell line,ACH-000087,Male,18Y,NA,,,,Bone,
SK-LMS-1,SK-LMS-1,SK-LMS-1,Leiomyosarcoma,"'SKLMS-1','SKLMS1'",CVCL_0628,Vulvar leiomyosarcoma,C40318,Cancer cell line,ACH-000145,Female,43Y,NA,"'SKLMS-1','SKLMS1'",CVCL_0628,Vulvar leiomyosarcoma,C40318,Cancer cell line,ACH-000145,Female,43Y,NA,,,,Soft,
SK-N-MC,SK-N-MC,SK-N-MC,Ewing Sarcoma,"'SKNMC','SK-NM-C','SK-NMC'",CVCL_0530,Askin tumor,C7542,Cancer cell line,ACH-000039,Female,12Y, Supra-orbital region ,"'SKNMC','SK-NM-C','SK-NMC'",CVCL_0530,Askin tumor,C7542,Cancer cell line,ACH-000039,Female,12Y, Supra-orbital region ,,,,Unclear,Unclear
SK-UT-1,SK-UT-1,SK-UT-1,Leiomyosarcoma,"'SK UT 1','SKUT-1','SKUT1','Skut1'",CVCL_0533,Uterine corpus leiomyosarcoma,C6340,Cancer cell line,ACH-000939,Female,75Y,NA,"'SK UT 1','SKUT-1','SKUT1','Skut1'",CVCL_0533,Uterine corpus leiomyosarcoma,C6340,Cancer cell line,ACH-000939,Female,75Y,NA,,,,Soft,
SK-UT-1B,SK-UT-1B,SK-UT-1B,Leiomyosarcoma,"'SKUT1B','SK-UT 1B','SKUT-1B','Skut1B'",CVCL_2250,Uterine corpus leiomyosarcoma,C6340,Cancer cell line,NA,Female,75Y,NA,"'SKUT1B','SK-UT 1B','SKUT-1B','Skut1B'",CVCL_2250,Uterine corpus leiomyosarcoma,C6340,Cancer cell line,NA,Female,75Y,NA,,,,Soft,
ST88-14,ST88-14,ST8814,MPNS,"'ST88.14','ST 88-14','ST-8814','ST8814','88-14','NF188-14'",CVCL_8916,Malignant peripheral nerve sheath tumor,C3798,Cancer cell line,NA,Male,NA,NA,"'ST88.14','ST 88-14','ST-8814','ST8814','88-14','NF188-14'",CVCL_8916,Malignant peripheral nerve sheath tumor,C3798,Cancer cell line,NA,Male,NA,NA,,,,Soft,
SW1353,SW1353,SW 1353,Chondrosarcoma,"'SW-1353','SW 1353'",CVCL_0543,Primary central chondrosarcoma,C7155,Cancer cell line,ACH-000418,Female,72Y,NA,"'SW-1353','SW 1353'",CVCL_0543,Primary central chondrosarcoma,C7155,Cancer cell line,ACH-000418,Female,72Y,NA,,,,Soft,
SW684,SW684,SW 684,Fibrosarcoma,"'SW-684','SW 684'",CVCL_1726,Fibrosarcoma,C3043,Cancer cell line,ACH-002309,Male,68Y,NA,"'SW-684','SW 684'",CVCL_1726,Fibrosarcoma,C3043,Cancer cell line,ACH-002309,Male,68Y,NA,,,,Soft,
SW982,SW982,SW 982,Synovial Sarcoma,"'SW-982','SW 982'",CVCL_1734,Biphasic synovial sarcoma,C4279,Cancer cell line,ACH-001274,Female,25Y,NA,"'SW-982','SW 982'",CVCL_1734,Biphasic synovial sarcoma,C4279,Cancer cell line,ACH-001274,Female,25Y,NA,,,,Soft,
SYO-1,SYO-1,SYO-1,Synovial Sarcoma,"'SYO-I','SYO1'",CVCL_7146,Biphasic synovial sarcoma,C4279,Cancer cell line,ACH-001275,Female,19Y,NA,"'SYO-I','SYO1'",CVCL_7146,Biphasic synovial sarcoma,C4279,Cancer cell line,ACH-001275,Female,19Y,NA,,,,Soft,
TC-32,TC-32,TC-32,Ewing Sarcoma,'TC32',CVCL_7151,Primitive neuroectodermal tumor,C3716,Cancer cell line,ACH-001205,Female,2Y7M,NA,'TC32',CVCL_7151,Primitive neuroectodermal tumor,C3716,Cancer cell line,ACH-001205,Female,2Y7M,NA,,,,Bone,
TC-71,TC-71,TC-71,Ewing Sarcoma,"'TC71','GM11654'",CVCL_2213,Ewing sarcoma,C4817,Cancer cell line,ACH-000424,Male,22Y,NA,"'TC71','GM11654'",CVCL_2213,Ewing sarcoma,C4817,Cancer cell line,ACH-000424,Male,22Y,NA,,,,Bone ,
U2OS,U2OS,U-2 OS,Osteosarcoma,"'U-2 OS','U-2OS','U-2-OS','U2-OS','U20-S','U20S','2T'",CVCL_0042,Osteosarcoma,C9145,Cancer cell line,ACH-000364,Female,15Y,NA,"'U-2 OS','U-2OS','U-2-OS','U2-OS','U20-S','U20S','2T'",CVCL_0042,Osteosarcoma,C9145,Cancer cell line,ACH-000364,Female,15Y,NA,,,,Bone,
VA-ES-BJ,VA-ES-BJ,VA-ES-BJ,Epithelioid Sarcoma,"'VAESBJ','Valhalla-Epithelioid Sarcoma-BJ'",CVCL_1785,Epithelioid sarcoma,C3714,Cancer cell line,ACH-001702,Male,41Y, Bone marrow ,"'VAESBJ','Valhalla-Epithelioid Sarcoma-BJ'",CVCL_1785,Epithelioid sarcoma,C3714,Cancer cell line,ACH-001702,Male,41Y, Bone marrow ,,,,Soft,
